tag_id,datetime,stap_id,type,lat,lon,j,pressure_tag,label,altitude,surface_pressure,surface_pressure_norm,sunset,sunrise
18LX,2017-10-07T09:30:00Z,18,most_likely,10.875,-1.375,1,998,,116.44194102007955,980.357578125,997.8635762493069,2017-10-07T17:52:09Z,2017-10-07T05:54:14Z
18LX,2017-10-07T10:00:00Z,18,most_likely,10.875,-1.375,1,998,,115.78134407590409,980.3784375,997.8844356243069,2017-10-07T17:52:09Z,2017-10-07T05:54:14Z
18LX,2017-10-07T10:30:00Z,18,most_likely,10.875,-1.375,1,998,,115.78134407590409,980.3784375,997.8844356243069,2017-10-07T17:52:09Z,2017-10-07T05:54:14Z
18LX,2017-10-07T11:00:00Z,18,most_likely,10.875,-1.375,1,997,,119.88001229990974,979.92484375,997.4308418743069,2017-10-07T17:52:09Z,2017-10-07T05:54:14Z
18LX,2017-10-07T11:30:00Z,18,most_likely,10.875,-1.375,1,997,,119.88001229990974,979.92484375,997.4308418743069,2017-10-07T17:52:09Z,2017-10-07T05:54:14Z
18LX,2017-10-07T12:00:00Z,18,most_likely,10.875,-1.375,1,996,,122.06275140446553,979.219375,996.7253731243069,2017-10-07T17:52:09Z,2017-10-07T05:54:14Z
18LX,2017-10-07T12:30:00Z,18,most_likely,10.875,-1.375,1,996,,122.06275140446553,979.219375,996.7253731243069,2017-10-07T17:52:09Z,2017-10-07T05:54:14Z
18LX,2017-10-07T13:00:00Z,18,most_likely,10.875,-1.375,1,996,,113.0702080834885,978.2596875,995.7656856243069,2017-10-07T17:52:09Z,2017-10-07T05:54:14Z
18LX,2017-10-07T13:30:00Z,18,most_likely,10.875,-1.375,1,995,,122.06375936401906,978.2596875,995.7656856243069,2017-10-07T17:52:09Z,2017-10-07T05:54:14Z
18LX,2017-10-07T14:00:00Z,18,most_likely,10.875,-1.375,1,995,,110.53228388047538,977.019609375,994.5256074993068,2017-10-07T17:52:09Z,2017-10-07T05:54:14Z
18LX,2017-10-07T14:30:00Z,18,most_likely,10.875,-1.375,1,995,,110.53228388047538,977.019609375,994.5256074993068,2017-10-07T17:52:09Z,2017-10-07T05:54:14Z
18LX,2017-10-07T15:00:00Z,18,most_likely,10.875,-1.375,1,994,,111.87040898757718,976.1803125,993.6863106243069,2017-10-07T17:52:09Z,2017-10-07T05:54:14Z
18LX,2017-10-07T15:30:00Z,18,most_likely,10.875,-1.375,1,994,,111.87040898757718,976.1803125,993.6863106243069,2017-10-07T17:52:09Z,2017-10-07T05:54:14Z
18LX,2017-10-07T16:00:00Z,18,most_likely,10.875,-1.375,1,994,,112.03753451825386,976.186328125,993.6923262493069,2017-10-07T17:52:09Z,2017-10-07T05:54:14Z
18LX,2017-10-07T16:30:00Z,18,most_likely,10.875,-1.375,1,994,,112.03753451825386,976.186328125,993.6923262493069,2017-10-07T17:52:09Z,2017-10-07T05:54:14Z
18LX,2017-10-07T17:00:00Z,18,most_likely,10.875,-1.375,1,994,,109.1867243506926,975.80875,993.3147481243069,2017-10-07T17:52:09Z,2017-10-07T05:54:14Z
18LX,2017-10-07T17:30:00Z,18,most_likely,10.875,-1.375,1,994,,109.1867243506926,975.80875,993.3147481243069,2017-10-07T17:52:09Z,2017-10-07T05:54:14Z
18LX,2017-10-07T18:00:00Z,18,most_likely,10.875,-1.375,1,994,,115.10688476073403,976.3978125,993.9038106243069,2017-10-07T17:52:09Z,2017-10-07T05:54:14Z
18LX,2017-10-07T18:30:00Z,18,most_likely,10.875,-1.375,1,994,,115.10688476073403,976.3978125,993.9038106243069,2017-10-07T17:52:09Z,2017-10-07T05:54:14Z
18LX,2017-10-07T19:00:00Z,18,most_likely,10.875,-1.375,1,994,,124.96241992751152,977.43859375,994.9445918743069,2017-10-07T17:52:09Z,2017-10-07T05:54:14Z
18LX,2017-10-07T19:30:00Z,18,most_likely,10.875,-1.375,1,995,,116.04487994904042,977.43859375,994.9445918743069,2017-10-07T17:52:09Z,2017-10-07T05:54:14Z
18LX,2017-10-07T20:00:00Z,18,most_likely,10.875,-1.375,1,995,,125.47326310758487,978.41,995.9159981243068,2017-10-07T17:52:09Z,2017-10-07T05:54:14Z
18LX,2017-10-07T20:30:00Z,18,most_likely,10.875,-1.375,1,996,,116.60170439371646,978.41,995.9159981243068,2017-10-07T17:52:09Z,2017-10-07T05:54:14Z
18LX,2017-10-07T21:00:00Z,18,most_likely,10.875,-1.375,1,996,,124.61662423657611,979.2515625,996.7575606243068,2017-10-07T17:52:09Z,2017-10-07T05:54:14Z
18LX,2017-10-07T21:30:00Z,18,most_likely,10.875,-1.375,1,996,,124.61662423657611,979.2515625,996.7575606243068,2017-10-07T17:52:09Z,2017-10-07T05:54:14Z
18LX,2017-10-07T22:00:00Z,18,most_likely,10.875,-1.375,1,997,,120.05181581834182,979.700234375,997.2062324993069,2017-10-07T17:52:09Z,2017-10-07T05:54:14Z
18LX,2017-10-07T22:30:00Z,18,most_likely,10.875,-1.375,1,997,,120.05181581834182,979.700234375,997.2062324993069,2017-10-07T17:52:09Z,2017-10-07T05:54:14Z
18LX,2017-10-07T23:00:00Z,18,most_likely,10.875,-1.375,1,997,,123.5748323967698,980.06953125,997.5755293743068,2017-10-07T17:52:09Z,2017-10-07T05:54:14Z
18LX,2017-10-07T23:30:00Z,18,most_likely,10.875,-1.375,1,997,,123.5748323967698,980.06953125,997.5755293743068,2017-10-07T17:52:09Z,2017-10-07T05:54:14Z
18LX,2017-10-08T00:00:00Z,18,most_likely,10.875,-1.375,1,997,,120.42148432595133,979.688828125,997.1948262493069,2017-10-08T17:51:35Z,2017-10-08T05:54:14Z
18LX,2017-10-08T00:30:00Z,18,most_likely,10.875,-1.375,1,997,,120.42148432595133,979.688828125,997.1948262493069,2017-10-08T17:51:35Z,2017-10-08T05:54:14Z
18LX,2017-10-08T01:00:00Z,18,most_likely,10.875,-1.375,1,996,,127.1722164568371,979.436796875,996.9427949993069,2017-10-08T17:51:35Z,2017-10-08T05:54:14Z
18LX,2017-10-08T01:30:00Z,18,most_likely,10.875,-1.375,1,996,,127.1722164568371,979.436796875,996.9427949993069,2017-10-08T17:51:35Z,2017-10-08T05:54:14Z
18LX,2017-10-08T02:00:00Z,18,most_likely,10.875,-1.375,1,996,,120.95343775112929,978.7246875,996.2306856243068,2017-10-08T17:51:35Z,2017-10-08T05:54:14Z
18LX,2017-10-08T02:30:00Z,18,most_likely,10.875,-1.375,1,996,,120.95343775112929,978.7246875,996.2306856243068,2017-10-08T17:51:35Z,2017-10-08T05:54:14Z
18LX,2017-10-08T03:00:00Z,18,most_likely,10.875,-1.375,1,996,,119.89589750346363,978.589453125,996.0954512493068,2017-10-08T17:51:35Z,2017-10-08T05:54:14Z
18LX,2017-10-08T03:30:00Z,18,most_likely,10.875,-1.375,1,996,,119.89589750346363,978.589453125,996.0954512493068,2017-10-08T17:51:35Z,2017-10-08T05:54:14Z
18LX,2017-10-08T04:00:00Z,18,most_likely,10.875,-1.375,1,996,,123.26712116480351,978.95875,996.4647481243069,2017-10-08T17:51:35Z,2017-10-08T05:54:14Z
18LX,2017-10-08T04:30:00Z,18,most_likely,10.875,-1.375,1,996,,123.26712116480351,978.95875,996.4647481243069,2017-10-08T17:51:35Z,2017-10-08T05:54:14Z
18LX,2017-10-08T05:00:00Z,18,most_likely,10.875,-1.375,1,996,,125.19008603457854,979.1546875,996.6606856243069,2017-10-08T17:51:35Z,2017-10-08T05:54:14Z
18LX,2017-10-08T05:30:00Z,18,most_likely,10.875,-1.375,1,996,,125.19008603457854,979.1546875,996.6606856243069,2017-10-08T17:51:35Z,2017-10-08T05:54:14Z
18LX,2017-10-08T06:00:00Z,18,most_likely,10.875,-1.375,1,997,,122.46777532395453,979.81359375,997.3195918743069,2017-10-08T17:51:35Z,2017-10-08T05:54:14Z
18LX,2017-10-08T06:30:00Z,18,most_likely,10.875,-1.375,1,997,,122.46777532395453,979.81359375,997.3195918743069,2017-10-08T17:51:35Z,2017-10-08T05:54:14Z
18LX,2017-10-08T07:00:00Z,18,most_likely,10.875,-1.375,1,998,,114.16390229245266,979.925859375,997.4318574993068,2017-10-08T17:51:35Z,2017-10-08T05:54:14Z
18LX,2017-10-08T07:30:00Z,18,most_likely,10.875,-1.375,1,998,,114.16390229245266,979.925859375,997.4318574993068,2017-10-08T17:51:35Z,2017-10-08T05:54:14Z
18LX,2017-10-08T08:00:00Z,18,most_likely,10.875,-1.375,1,998,,119.89213579739638,980.65859375,998.1645918743069,2017-10-08T17:51:35Z,2017-10-08T05:54:14Z
18LX,2017-10-08T08:30:00Z,18,most_likely,10.875,-1.375,1,999,,111.08798433724024,980.65859375,998.1645918743069,2017-10-08T17:51:35Z,2017-10-08T05:54:14Z
18LX,2017-10-08T09:00:00Z,18,most_likely,10.875,-1.375,1,998,,123.47896017776864,981.13875,998.6447481243068,2017-10-08T17:51:35Z,2017-10-08T05:54:14Z
18LX,2017-10-08T09:30:00Z,18,most_likely,10.875,-1.375,1,999,,114.6334853587646,981.13875,998.6447481243068,2017-10-08T17:51:35Z,2017-10-08T05:54:14Z
18LX,2017-10-08T10:00:00Z,18,most_likely,10.875,-1.375,1,999,,114.58953906261863,981.22625,998.7322481243069,2017-10-08T17:51:35Z,2017-10-08T05:54:14Z
18LX,2017-10-08T10:30:00Z,18,most_likely,10.875,-1.375,1,998,,123.48133553160338,981.22625,998.7322481243069,2017-10-08T17:51:35Z,2017-10-08T05:54:14Z
18LX,2017-10-08T11:00:00Z,18,most_likely,10.875,-1.375,1,998,,119.40376404910012,980.85453125,998.3605293743069,2017-10-08T17:51:35Z,2017-10-08T05:54:14Z
18LX,2017-10-08T11:30:00Z,18,most_likely,10.875,-1.375,1,997,,128.3447718577357,980.85453125,998.3605293743069,2017-10-08T17:51:35Z,2017-10-08T05:54:14Z
18LX,2017-10-08T12:00:00Z,18,most_likely,10.875,-1.375,1,997,,117.7976962432688,979.73875,997.2447481243069,2017-10-08T17:51:35Z,2017-10-08T05:54:14Z
18LX,2017-10-08T12:30:00Z,18,most_likely,10.875,-1.375,1,997,,117.7976962432688,979.73875,997.2447481243069,2017-10-08T17:51:35Z,2017-10-08T05:54:14Z
18LX,2017-10-08T13:00:00Z,18,most_likely,10.875,-1.375,1,997,,108.19750309307432,978.720390625,996.2263887493069,2017-10-08T17:51:35Z,2017-10-08T05:54:14Z
18LX,2017-10-08T13:30:00Z,18,most_likely,10.875,-1.375,1,996,,117.1885284236715,978.720390625,996.2263887493069,2017-10-08T17:51:35Z,2017-10-08T05:54:14Z
18LX,2017-10-08T14:00:00Z,18,most_likely,10.875,-1.375,1,996,,110.02612602170979,977.954140625,995.4601387493069,2017-10-08T17:51:35Z,2017-10-08T05:54:14Z
18LX,2017-10-08T14:30:00Z,18,most_likely,10.875,-1.375,1,996,,110.02612602170979,977.954140625,995.4601387493069,2017-10-08T17:51:35Z,2017-10-08T05:54:14Z
18LX,2017-10-08T15:00:00Z,18,most_likely,10.875,-1.375,1,996,,104.21796193665588,977.31875,994.8247481243069,2017-10-08T17:51:35Z,2017-10-08T05:54:14Z
18LX,2017-10-08T15:30:00Z,18,most_likely,10.875,-1.375,1,995,,113.2256478570622,977.31875,994.8247481243069,2017-10-08T17:51:35Z,2017-10-08T05:54:14Z
18LX,2017-10-08T16:00:00Z,18,most_likely,10.875,-1.375,1,995,,108.92443094619537,976.81140625,994.3174043743069,2017-10-08T17:51:35Z,2017-10-08T05:54:14Z
18LX,2017-10-08T16:30:00Z,18,most_likely,10.875,-1.375,1,995,,108.92443094619537,976.81140625,994.3174043743069,2017-10-08T17:51:35Z,2017-10-08T05:54:14Z
18LX,2017-10-08T17:00:00Z,18,most_likely,10.875,-1.375,1,995,,111.82388930471134,977.00171875,994.5077168743069,2017-10-08T17:51:35Z,2017-10-08T05:54:14Z
18LX,2017-10-08T17:30:00Z,18,most_likely,10.875,-1.375,1,995,,111.82388930471134,977.00171875,994.5077168743069,2017-10-08T17:51:35Z,2017-10-08T05:54:14Z
18LX,2017-10-08T18:00:00Z,18,most_likely,10.875,-1.375,1,995,,120.30688554527987,977.8771875,995.3831856243069,2017-10-08T17:51:35Z,2017-10-08T05:54:14Z
18LX,2017-10-08T18:30:00Z,18,most_likely,10.875,-1.375,1,995,,120.30688554527987,977.8771875,995.3831856243069,2017-10-08T17:51:35Z,2017-10-08T05:54:14Z
18LX,2017-10-08T19:00:00Z,18,most_likely,10.875,-1.375,1,996,,122.25121777881441,979.064921875,996.5709199993069,2017-10-08T17:51:35Z,2017-10-08T05:54:14Z
18LX,2017-10-08T19:30:00Z,18,most_likely,10.875,-1.375,1,997,,113.37273538161281,979.064921875,996.5709199993069,2017-10-08T17:51:35Z,2017-10-08T05:54:14Z
18LX,2017-10-08T20:00:00Z,18,most_likely,10.875,-1.375,1,998,,113.68688808376379,980.03796875,997.5439668743069,2017-10-08T17:51:35Z,2017-10-08T05:54:14Z
18LX,2017-10-08T20:30:00Z,18,most_likely,10.875,-1.375,1,1000,,96.01289367383629,980.03796875,997.5439668743069,2017-10-08T17:51:35Z,2017-10-08T05:54:14Z
18LX,2017-10-08T21:00:00Z,18,most_likely,10.875,-1.375,1,1000,,108.02210326759362,981.332265625,998.8382637493069,2017-10-08T17:51:35Z,2017-10-08T05:54:14Z
18LX,2017-10-08T21:30:00Z,18,most_likely,10.875,-1.375,1,1000,,108.02210326759362,981.332265625,998.8382637493069,2017-10-08T17:51:35Z,2017-10-08T05:54:14Z
18LX,2017-10-08T22:00:00Z,18,most_likely,10.875,-1.375,1,999,,120.73061739420604,981.74578125,999.2517793743069,2017-10-08T17:51:35Z,2017-10-08T05:54:14Z
18LX,2017-10-08T22:30:00Z,18,most_likely,10.875,-1.375,1,999,,120.73061739420604,981.74578125,999.2517793743069,2017-10-08T17:51:35Z,2017-10-08T05:54:14Z
18LX,2017-10-08T23:00:00Z,18,most_likely,10.875,-1.375,1,999,,118.91018918368673,981.53359375,999.0395918743069,2017-10-08T17:51:35Z,2017-10-08T05:54:14Z
18LX,2017-10-08T23:30:00Z,18,most_likely,10.875,-1.375,1,999,,118.91018918368673,981.53359375,999.0395918743069,2017-10-08T17:51:35Z,2017-10-08T05:54:14Z
18LX,2017-10-09T00:00:00Z,18,most_likely,10.875,-1.375,1,998,,123.83635912392782,981.07875,998.5847481243069,2017-10-09T17:51:00Z,2017-10-09T05:54:15Z
18LX,2017-10-09T00:30:00Z,18,most_likely,10.875,-1.375,1,998,,123.83635912392782,981.07875,998.5847481243069,2017-10-09T17:51:00Z,2017-10-09T05:54:15Z
18LX,2017-10-09T01:00:00Z,18,most_likely,10.875,-1.375,1,997,,125.71447678797225,980.281796875,997.7877949993069,2017-10-09T17:51:00Z,2017-10-09T05:54:15Z
18LX,2017-10-09T01:30:00Z,18,most_likely,10.875,-1.375,1,998,,116.92561004727582,980.281796875,997.7877949993069,2017-10-09T17:51:00Z,2017-10-09T05:54:15Z
18LX,2017-10-09T02:00:00Z,18,most_likely,10.875,-1.375,1,998,,111.02269868655955,979.5915625,997.0975606243069,2017-10-09T17:51:00Z,2017-10-09T05:54:15Z
18LX,2017-10-09T02:30:00Z,18,most_likely,10.875,-1.375,1,998,,111.02269868655955,979.5915625,997.0975606243069,2017-10-09T17:51:00Z,2017-10-09T05:54:15Z
18LX,2017-10-09T03:00:00Z,18,most_likely,10.875,-1.375,1,998,,107.97441644480202,979.2315625,996.7375606243069,2017-10-09T17:51:00Z,2017-10-09T05:54:15Z
18LX,2017-10-09T03:30:00Z,18,most_likely,10.875,-1.375,1,999,,99.21457453326357,979.2315625,996.7375606243069,2017-10-09T17:51:00Z,2017-10-09T05:54:15Z
18LX,2017-10-09T04:00:00Z,18,most_likely,10.875,-1.375,1,998,,110.33185874287739,979.469140625,996.9751387493069,2017-10-09T17:51:00Z,2017-10-09T05:54:15Z
18LX,2017-10-09T04:30:00Z,18,most_likely,10.875,-1.375,1,999,,101.58504757114588,979.469140625,996.9751387493069,2017-10-09T17:51:00Z,2017-10-09T05:54:15Z
18LX,2017-10-09T05:00:00Z,18,most_likely,10.875,-1.375,1,999,,101.90208542461951,979.4828125,996.9888106243069,2017-10-09T17:51:00Z,2017-10-09T05:54:15Z
18LX,2017-10-09T05:30:00Z,18,most_likely,10.875,-1.375,1,999,,101.90208542461951,979.4828125,996.9888106243069,2017-10-09T17:51:00Z,2017-10-09T05:54:15Z
18LX,2017-10-09T06:00:00Z,18,most_likely,10.875,-1.375,1,999,,106.37395977469072,979.965,997.4709981243069,2017-10-09T17:51:00Z,2017-10-09T05:54:15Z
18LX,2017-10-09T06:30:00Z,18,most_likely,10.875,-1.375,1,999,,106.37395977469072,979.965,997.4709981243069,2017-10-09T17:51:00Z,2017-10-09T05:54:15Z
18LX,2017-10-09T07:00:00Z,18,most_likely,10.875,-1.375,1,998,,119.28258343757284,980.477890625,997.9838887493069,2017-10-09T17:51:00Z,2017-10-09T05:54:15Z
18LX,2017-10-09T07:30:00Z,18,most_likely,10.875,-1.375,1,998,,119.28258343757284,980.477890625,997.9838887493069,2017-10-09T17:51:00Z,2017-10-09T05:54:15Z
18LX,2017-10-09T08:00:00Z,18,most_likely,10.875,-1.375,1,998,,123.85455123610066,981.0890625,998.5950606243068,2017-10-09T17:51:00Z,2017-10-09T05:54:15Z
18LX,2017-10-09T08:30:00Z,18,most_likely,10.875,-1.375,1,998,,123.85455123610066,981.0890625,998.5950606243068,2017-10-09T17:51:00Z,2017-10-09T05:54:15Z
18LX,2017-10-09T09:00:00Z,18,most_likely,10.875,-1.375,1,998,,123.64717516597358,981.16734375,998.6733418743069,2017-10-09T17:51:00Z,2017-10-09T05:54:15Z
18LX,2017-10-09T09:30:00Z,18,most_likely,10.875,-1.375,1,998,,123.64717516597358,981.16734375,998.6733418743069,2017-10-09T17:51:00Z,2017-10-09T05:54:15Z
18LX,2017-10-09T10:00:00Z,18,most_likely,10.875,-1.375,1,998,,122.88982603634912,981.17703125,998.6830293743069,2017-10-09T17:51:00Z,2017-10-09T05:54:15Z
18LX,2017-10-09T10:30:00Z,18,most_likely,10.875,-1.375,1,998,,122.88982603634912,981.17703125,998.6830293743069,2017-10-09T17:51:00Z,2017-10-09T05:54:15Z
18LX,2017-10-09T11:00:00Z,18,most_likely,10.875,-1.375,1,998,,116.3486687653265,980.532578125,998.0385762493069,2017-10-09T17:51:00Z,2017-10-09T05:54:15Z
18LX,2017-10-09T11:30:00Z,18,most_likely,10.875,-1.375,1,997,,125.2974460624597,980.532578125,998.0385762493069,2017-10-09T17:51:00Z,2017-10-09T05:54:15Z
18LX,2017-10-09T12:00:00Z,18,most_likely,10.875,-1.375,1,996,,123.4773682998644,979.401875,996.9078731243069,2017-10-09T17:51:00Z,2017-10-09T05:54:15Z
18LX,2017-10-09T12:30:00Z,18,most_likely,10.875,-1.375,1,996,,123.4773682998644,979.401875,996.9078731243069,2017-10-09T17:51:00Z,2017-10-09T05:54:15Z
18LX,2017-10-09T13:00:00Z,18,most_likely,10.875,-1.375,1,995,,124.08491948928017,978.51328125,996.0192793743068,2017-10-09T17:51:00Z,2017-10-09T05:54:15Z
18LX,2017-10-09T13:30:00Z,18,most_likely,10.875,-1.375,1,995,,124.08491948928017,978.51328125,996.0192793743068,2017-10-09T17:51:00Z,2017-10-09T05:54:15Z
18LX,2017-10-09T14:00:00Z,18,most_likely,10.875,-1.375,1,995,,118.20345470389208,977.89,995.3959981243069,2017-10-09T17:51:00Z,2017-10-09T05:54:15Z
18LX,2017-10-09T14:30:00Z,18,most_likely,10.875,-1.375,1,995,,118.20345470389208,977.89,995.3959981243069,2017-10-09T17:51:00Z,2017-10-09T05:54:15Z
18LX,2017-10-09T15:00:00Z,18,most_likely,10.875,-1.375,1,995,,114.84053434235935,977.53171875,995.0377168743069,2017-10-09T17:51:00Z,2017-10-09T05:54:15Z
18LX,2017-10-09T15:30:00Z,18,most_likely,10.875,-1.375,1,995,,114.84053434235935,977.53171875,995.0377168743069,2017-10-09T17:51:00Z,2017-10-09T05:54:15Z
18LX,2017-10-09T16:00:00Z,18,most_likely,10.875,-1.375,1,995,,112.34551881293442,977.24078125,994.7467793743069,2017-10-09T17:51:00Z,2017-10-09T05:54:15Z
18LX,2017-10-09T16:30:00Z,18,most_likely,10.875,-1.375,1,995,,112.34551881293442,977.24078125,994.7467793743069,2017-10-09T17:51:00Z,2017-10-09T05:54:15Z
18LX,2017-10-09T17:00:00Z,18,most_likely,10.875,-1.375,1,995,,112.46553914778897,977.12890625,994.6349043743069,2017-10-09T17:51:00Z,2017-10-09T05:54:15Z
18LX,2017-10-09T17:30:00Z,18,most_likely,10.875,-1.375,1,995,,112.46553914778897,977.12890625,994.6349043743069,2017-10-09T17:51:00Z,2017-10-09T05:54:15Z
18LX,2017-10-09T18:00:00Z,18,most_likely,10.875,-1.375,1,996,,110.28356697122217,977.79328125,995.2992793743068,2017-10-09T17:51:00Z,2017-10-09T05:54:15Z
18LX,2017-10-09T18:30:00Z,18,most_likely,10.875,-1.375,1,995,,119.19702296883622,977.79328125,995.2992793743068,2017-10-09T17:51:00Z,2017-10-09T05:54:15Z
18LX,2017-10-09T19:00:00Z,18,most_likely,10.875,-1.375,1,996,,112.83448872475273,978.1003125,995.6063106243068,2017-10-09T17:51:00Z,2017-10-09T05:54:15Z
18LX,2017-10-09T19:30:00Z,18,most_likely,10.875,-1.375,1,996,,112.83448872475273,978.1003125,995.6063106243068,2017-10-09T17:51:00Z,2017-10-09T05:54:15Z
18LX,2017-10-09T20:00:00Z,18,most_likely,10.875,-1.375,1,996,,122.760709421473,979.14046875,996.6464668743068,2017-10-09T17:51:00Z,2017-10-09T05:54:15Z
18LX,2017-10-09T20:30:00Z,18,most_likely,10.875,-1.375,1,997,,113.87216504516846,979.14046875,996.6464668743068,2017-10-09T17:51:00Z,2017-10-09T05:54:15Z
18LX,2017-10-09T21:00:00Z,18,most_likely,10.875,-1.375,1,997,,121.881536223316,979.970703125,997.4767012493069,2017-10-09T17:51:00Z,2017-10-09T05:54:15Z
18LX,2017-10-09T21:30:00Z,18,most_likely,10.875,-1.375,1,997,,121.881536223316,979.970703125,997.4767012493069,2017-10-09T17:51:00Z,2017-10-09T05:54:15Z
18LX,2017-10-09T22:00:00Z,18,most_likely,10.875,-1.375,1,997,,126.42842580887802,980.428203125,997.9342012493069,2017-10-09T17:51:00Z,2017-10-09T05:54:15Z
18LX,2017-10-09T22:30:00Z,18,most_likely,10.875,-1.375,1,997,,126.42842580887802,980.428203125,997.9342012493069,2017-10-09T17:51:00Z,2017-10-09T05:54:15Z
18LX,2017-10-09T23:00:00Z,18,most_likely,10.875,-1.375,1,997,,126.14682493576274,980.37140625,997.8774043743068,2017-10-09T17:51:00Z,2017-10-09T05:54:15Z
18LX,2017-10-09T23:30:00Z,18,most_likely,10.875,-1.375,1,997,,126.14682493576274,980.37140625,997.8774043743068,2017-10-09T17:51:00Z,2017-10-09T05:54:15Z
18LX,2017-10-10T00:00:00Z,18,most_likely,10.875,-1.375,1,997,,121.86679276584024,979.867109375,997.3731074993069,2017-10-10T17:50:27Z,2017-10-10T05:54:17Z
18LX,2017-10-10T00:30:00Z,18,most_likely,10.875,-1.375,1,996,,130.6715366931865,979.867109375,997.3731074993069,2017-10-10T17:50:27Z,2017-10-10T05:54:17Z
18LX,2017-10-10T01:00:00Z,18,most_likely,10.875,-1.375,1,996,,123.88490762585897,979.09203125,996.5980293743069,2017-10-10T17:50:27Z,2017-10-10T05:54:17Z
18LX,2017-10-10T01:30:00Z,18,most_likely,10.875,-1.375,1,996,,123.88490762585897,979.09203125,996.5980293743069,2017-10-10T17:50:27Z,2017-10-10T05:54:17Z
18LX,2017-10-10T02:00:00Z,18,most_likely,10.875,-1.375,1,996,,118.08520222605247,978.432578125,995.9385762493068,2017-10-10T17:50:27Z,2017-10-10T05:54:17Z
18LX,2017-10-10T02:30:00Z,18,most_likely,10.875,-1.375,1,996,,118.08520222605247,978.432578125,995.9385762493068,2017-10-10T17:50:27Z,2017-10-10T05:54:17Z
18LX,2017-10-10T03:00:00Z,18,most_likely,10.875,-1.375,1,995,,125.58427351827112,978.275,995.7809981243068,2017-10-10T17:50:27Z,2017-10-10T05:54:17Z
18LX,2017-10-10T03:30:00Z,18,most_likely,10.875,-1.375,1,995,,125.58427351827112,978.275,995.7809981243068,2017-10-10T17:50:27Z,2017-10-10T05:54:17Z
18LX,2017-10-10T04:00:00Z,18,most_likely,10.875,-1.375,1,996,,116.4360809677996,978.2465625,995.7525606243069,2017-10-10T17:50:27Z,2017-10-10T05:54:17Z
18LX,2017-10-10T04:30:00Z,18,most_likely,10.875,-1.375,1,996,,116.4360809677996,978.2465625,995.7525606243069,2017-10-10T17:50:27Z,2017-10-10T05:54:17Z
18LX,2017-10-10T05:00:00Z,18,most_likely,10.875,-1.375,1,996,,118.31871994829604,978.44609375,995.9520918743069,2017-10-10T17:50:27Z,2017-10-10T05:54:17Z
18LX,2017-10-10T05:30:00Z,18,most_likely,10.875,-1.375,1,996,,118.31871994829604,978.44609375,995.9520918743069,2017-10-10T17:50:27Z,2017-10-10T05:54:17Z
18LX,2017-10-10T06:00:00Z,18,most_likely,10.875,-1.375,1,997,,112.87785585503744,978.80875,996.3147481243069,2017-10-10T17:50:27Z,2017-10-10T05:54:17Z
18LX,2017-10-10T06:30:00Z,18,most_likely,10.875,-1.375,1,996,,121.6573996907548,978.80875,996.3147481243069,2017-10-10T17:50:27Z,2017-10-10T05:54:17Z
18LX,2017-10-10T07:00:00Z,18,most_likely,10.875,-1.375,1,996,,123.56064617554898,979.053046875,996.5590449993068,2017-10-10T17:50:27Z,2017-10-10T05:54:17Z
18LX,2017-10-10T07:30:00Z,18,most_likely,10.875,-1.375,1,997,,114.76512953477734,979.053046875,996.5590449993068,2017-10-10T17:50:27Z,2017-10-10T05:54:17Z
18LX,2017-10-10T08:00:00Z,18,most_likely,10.875,-1.375,1,997,,119.26174512663718,979.6640625,997.1700606243069,2017-10-10T17:50:27Z,2017-10-10T05:54:17Z
18LX,2017-10-10T08:30:00Z,18,most_likely,10.875,-1.375,1,997,,119.26174512663718,979.6640625,997.1700606243069,2017-10-10T17:50:27Z,2017-10-10T05:54:17Z
18LX,2017-10-10T09:00:00Z,18,most_likely,10.875,-1.375,1,998,,114.4146330759333,980.209921875,997.7159199993068,2017-10-10T17:50:27Z,2017-10-10T05:54:17Z
18LX,2017-10-10T09:30:00Z,18,most_likely,10.875,-1.375,1,998,,114.4146330759333,980.209921875,997.7159199993068,2017-10-10T17:50:27Z,2017-10-10T05:54:17Z
18LX,2017-10-10T10:00:00Z,18,most_likely,10.875,-1.375,1,997,,122.18678519689507,980.169375,997.6753731243068,2017-10-10T17:50:27Z,2017-10-10T05:54:17Z
18LX,2017-10-10T10:30:00Z,18,most_likely,10.875,-1.375,1,997,,122.18678519689507,980.169375,997.6753731243068,2017-10-10T17:50:27Z,2017-10-10T05:54:17Z
18LX,2017-10-10T11:00:00Z,18,most_likely,10.875,-1.375,1,997,,117.91378932053215,979.7709375,997.2769356243068,2017-10-10T17:50:27Z,2017-10-10T05:54:17Z
18LX,2017-10-10T11:30:00Z,18,most_likely,10.875,-1.375,1,997,,117.91378932053215,979.7709375,997.2769356243068,2017-10-10T17:50:27Z,2017-10-10T05:54:17Z
18LX,2017-10-10T12:00:00Z,18,most_likely,10.875,-1.375,1,997,,109.99416225987346,978.93953125,996.4455293743068,2017-10-10T17:50:27Z,2017-10-10T05:54:17Z
18LX,2017-10-10T12:30:00Z,18,most_likely,10.875,-1.375,1,996,,118.99631594592933,978.93953125,996.4455293743068,2017-10-10T17:50:27Z,2017-10-10T05:54:17Z
